,ENCODED_PORT,ENCODED_ID
10203,B12_UTB_92_Port,rn_B12_18
10204,B12_UTB_93_Port,rn_B12_18
10205,B12_UTB_94_Port,rn_B12_18
10206,B12_UTB_95_Port,rn_B12_19
10207,B12_UTB_96_Port,rn_B12_19
10208,B12_UTB_97_Port,rn_B12_19
10209,B12_UTB_98_Port,rn_B12_19
10210,B12_UTB_99_Port,rn_B12_19
10211,B12_UTB_9_Port,rn_B12_3
10212,B13_LSTB_100_Port,rn_B13_19
10213,B13_LSTB_101_Port,rn_B13_19
10214,B13_LSTB_102_Port,rn_B13_20
10215,B13_LSTB_103_Port,rn_B13_20
10216,B13_LSTB_104_Port,rn_B13_20
10217,B13_LSTB_105_Port,rn_B13_20
10218,B13_LSTB_106_Port,rn_B13_20
10219,B13_LSTB_107_Port,rn_B13_20
10220,B13_LSTB_108_Port,rn_B13_20
10221,B13_LSTB_109_Port,rn_B13_20
10222,B13_LSTB_10_Port,rn_B13_3
10223,B13_LSTB_110_Port,rn_B13_20
10224,B13_LSTB_111_Port,rn_B13_20
10225,B13_LSTB_112_Port,rn_B13_21
10226,B13_LSTB_113_Port,rn_B13_21
10227,B13_LSTB_114_Port,rn_B13_21
10228,B13_LSTB_115_Port,rn_B13_21
10229,B13_LSTB_116_Port,rn_B13_21
10230,B13_LSTB_117_Port,rn_B13_21
10231,B13_LSTB_118_Port,rn_B13_21
10232,B13_LSTB_119_Port,rn_B13_21
10233,B13_LSTB_11_Port,rn_B13_3
10234,B13_LSTB_120_Port,rn_B13_21
10235,B13_LSTB_121_Port,rn_B13_21
10236,B13_LSTB_122_Port,rn_B13_22
10237,B13_LSTB_123_Port,rn_B13_22
10238,B13_LSTB_124_Port,rn_B13_22
10239,B13_LSTB_125_Port,rn_B13_22
10240,B13_LSTB_126_Port,rn_B13_22
10241,B13_LSTB_127_Port,rn_B13_22
10242,B13_LSTB_128_Port,rn_B13_22
10243,B13_LSTB_129_Port,rn_B13_22
10244,B13_LSTB_12_Port,rn_B13_3
10245,B13_LSTB_130_Port,rn_B13_23
10246,B13_LSTB_131_Port,rn_B13_23
10247,B13_LSTB_132_Port,rn_B13_23
10248,B13_LSTB_133_Port,rn_B13_23
10249,B13_LSTB_134_Port,rn_B13_23
10250,B13_LSTB_135_Port,rn_B13_23
10251,B13_LSTB_136_Port,rn_B13_23
10252,B13_LSTB_137_Port,rn_B13_24
10253,B13_LSTB_138_Port,rn_B13_24
10254,B13_LSTB_139_Port,rn_B13_24
10255,B13_LSTB_13_Port,rn_B13_4
10256,B13_LSTB_140_Port,rn_B13_24
10257,B13_LSTB_141_Port,rn_B13_24
10258,B13_LSTB_142_Port,rn_B13_24
10259,B13_LSTB_143_Port,rn_B13_25
10260,B13_LSTB_144_Port,rn_B13_25
10261,B13_LSTB_145_Port,rn_B13_25
10262,B13_LSTB_146_Port,rn_B13_25
10263,B13_LSTB_147_Port,rn_B13_25
10264,B13_LSTB_148_Port,rn_B13_25
10265,B13_LSTB_14_Port,rn_B13_4
10266,B13_LSTB_15_Port,rn_B13_4
10267,B13_LSTB_16_Port,rn_B13_4
10268,B13_LSTB_17_Port,rn_B13_4
10269,B13_LSTB_18_Port,rn_B13_4
10270,B13_LSTB_19_Port,rn_B13_4
10271,B13_LSTB_1_Port,rn_B13_2
10272,B13_LSTB_20_Port,rn_B13_4
10273,B13_LSTB_21_Port,rn_B13_5
10274,B13_LSTB_22_Port,rn_B13_5
10275,B13_LSTB_23_Port,rn_B13_5
10276,B13_LSTB_24_Port,rn_B13_5
10277,B13_LSTB_25_Port,rn_B13_5
10278,B13_LSTB_26_Port,rn_B13_5
10279,B13_LSTB_27_Port,rn_B13_5
10280,B13_LSTB_28_Port,rn_B13_6
10281,B13_LSTB_29_Port,rn_B13_6
10282,B13_LSTB_2_Port,rn_B13_2
10283,B13_LSTB_30_Port,rn_B13_6
10284,B13_LSTB_31_Port,rn_B13_6
10285,B13_LSTB_32_Port,rn_B13_6
10286,B13_LSTB_33_Port,rn_B13_6
10287,B13_LSTB_34_Port,rn_B13_6
10288,B13_LSTB_35_Port,rn_B13_6
10289,B13_LSTB_36_Port,rn_B13_6
10290,B13_LSTB_37_Port,rn_B13_6
10291,B13_LSTB_38_Port,rn_B13_7
10292,B13_LSTB_39_Port,rn_B13_7
10293,B13_LSTB_3_Port,rn_B13_2
10294,B13_LSTB_40_Port,rn_B13_7
10295,B13_LSTB_41_Port,rn_B13_7
10296,B13_LSTB_42_Port,rn_B13_7
10297,B13_LSTB_43_Port,rn_B13_7
10298,B13_LSTB_44_Port,rn_B13_7
10299,B13_LSTB_45_Port,rn_B13_7
10300,B13_LSTB_46_Port,rn_B13_7
10301,B13_LSTB_47_Port,rn_B13_7
10302,B13_LSTB_48_Port,rn_B13_8
10303,B13_LSTB_49_Port,rn_B13_8
10304,B13_LSTB_4_Port,rn_B13_2
10305,B13_LSTB_50_Port,rn_B13_8
10306,B13_LSTB_51_Port,rn_B13_8
10307,B13_LSTB_52_Port,rn_B13_8
10308,B13_LSTB_53_Port,rn_B13_8
10309,B13_LSTB_54_Port,rn_B13_8
10310,B13_LSTB_55_Port,rn_B13_8
10311,B13_LSTB_56_Port,rn_B13_9
10312,B13_LSTB_57_Port,rn_B13_9
10313,B13_LSTB_58_Port,rn_B13_9
10314,B13_LSTB_59_Port,rn_B13_9
10315,B13_LSTB_5_Port,rn_B13_2
10316,B13_LSTB_60_Port,rn_B13_9
10317,B13_LSTB_61_Port,rn_B13_9
10318,B13_LSTB_62_Port,rn_B13_9
10319,B13_LSTB_63_Port,rn_B13_10
10320,B13_LSTB_64_Port,rn_B13_10
10321,B13_LSTB_65_Port,rn_B13_10
10322,B13_LSTB_66_Port,rn_B13_10
10323,B13_LSTB_67_Port,rn_B13_10
10324,B13_LSTB_68_Port,rn_B13_10
10325,B13_LSTB_69_Port,rn_B13_11
10326,B13_LSTB_6_Port,rn_B13_2
10327,B13_LSTB_70_Port,rn_B13_11
10328,B13_LSTB_71_Port,rn_B13_11
10329,B13_LSTB_72_Port,rn_B13_11
10330,B13_LSTB_73_Port,rn_B13_11
10331,B13_LSTB_74_Port,rn_B13_11
10332,B13_LSTB_75_Port,rn_B13_16
10333,B13_LSTB_76_Port,rn_B13_16
10334,B13_LSTB_77_Port,rn_B13_16
10335,B13_LSTB_78_Port,rn_B13_16
10336,B13_LSTB_79_Port,rn_B13_16
10337,B13_LSTB_7_Port,rn_B13_3
10338,B13_LSTB_80_Port,rn_B13_16
10339,B13_LSTB_81_Port,rn_B13_17
10340,B13_LSTB_82_Port,rn_B13_17
10341,B13_LSTB_83_Port,rn_B13_17
10342,B13_LSTB_84_Port,rn_B13_17
10343,B13_LSTB_85_Port,rn_B13_17
10344,B13_LSTB_86_Port,rn_B13_17
10345,B13_LSTB_87_Port,rn_B13_18
10346,B13_LSTB_88_Port,rn_B13_18
10347,B13_LSTB_89_Port,rn_B13_18
10348,B13_LSTB_8_Port,rn_B13_3
10349,B13_LSTB_90_Port,rn_B13_18
10350,B13_LSTB_91_Port,rn_B13_18
10351,B13_LSTB_92_Port,rn_B13_18
10352,B13_LSTB_93_Port,rn_B13_18
10353,B13_LSTB_94_Port,rn_B13_18
10354,B13_LSTB_95_Port,rn_B13_19
10355,B13_LSTB_96_Port,rn_B13_19
10356,B13_LSTB_97_Port,rn_B13_19
10357,B13_LSTB_98_Port,rn_B13_19
10358,B13_LSTB_99_Port,rn_B13_19
10359,B13_LSTB_9_Port,rn_B13_3
10360,B13_RSTB_100_Port,rn_B13_19
10361,B13_RSTB_101_Port,rn_B13_19
10362,B13_RSTB_102_Port,rn_B13_20
10363,B13_RSTB_103_Port,rn_B13_20
10364,B13_RSTB_104_Port,rn_B13_20
10365,B13_RSTB_105_Port,rn_B13_20
10366,B13_RSTB_106_Port,rn_B13_20
10367,B13_RSTB_107_Port,rn_B13_20
10368,B13_RSTB_108_Port,rn_B13_20
10369,B13_RSTB_109_Port,rn_B13_20
10370,B13_RSTB_10_Port,rn_B13_3
10371,B13_RSTB_110_Port,rn_B13_20
10372,B13_RSTB_111_Port,rn_B13_20
10373,B13_RSTB_112_Port,rn_B13_21
10374,B13_RSTB_113_Port,rn_B13_21
10375,B13_RSTB_114_Port,rn_B13_21
10376,B13_RSTB_115_Port,rn_B13_21
10377,B13_RSTB_116_Port,rn_B13_21
10378,B13_RSTB_117_Port,rn_B13_21
10379,B13_RSTB_118_Port,rn_B13_21
10380,B13_RSTB_119_Port,rn_B13_21
10381,B13_RSTB_11_Port,rn_B13_3
10382,B13_RSTB_120_Port,rn_B13_21
10383,B13_RSTB_121_Port,rn_B13_21
10384,B13_RSTB_122_Port,rn_B13_22
10385,B13_RSTB_123_Port,rn_B13_22
10386,B13_RSTB_124_Port,rn_B13_22
10387,B13_RSTB_125_Port,rn_B13_22
10388,B13_RSTB_126_Port,rn_B13_22
10389,B13_RSTB_127_Port,rn_B13_22
10390,B13_RSTB_128_Port,rn_B13_22
10391,B13_RSTB_129_Port,rn_B13_22
10392,B13_RSTB_12_Port,rn_B13_3
10393,B13_RSTB_130_Port,rn_B13_23
10394,B13_RSTB_131_Port,rn_B13_23
10395,B13_RSTB_132_Port,rn_B13_23
10396,B13_RSTB_133_Port,rn_B13_23
10397,B13_RSTB_134_Port,rn_B13_23
10398,B13_RSTB_135_Port,rn_B13_23
10399,B13_RSTB_136_Port,rn_B13_23
10400,B13_RSTB_137_Port,rn_B13_24
10401,B13_RSTB_138_Port,rn_B13_24
10402,B13_RSTB_139_Port,rn_B13_24
10403,B13_RSTB_13_Port,rn_B13_4
10404,B13_RSTB_140_Port,rn_B13_24
10405,B13_RSTB_141_Port,rn_B13_24
10406,B13_RSTB_142_Port,rn_B13_24
10407,B13_RSTB_143_Port,rn_B13_25
10408,B13_RSTB_144_Port,rn_B13_25
10409,B13_RSTB_145_Port,rn_B13_25
10410,B13_RSTB_146_Port,rn_B13_25
10411,B13_RSTB_147_Port,rn_B13_25
10412,B13_RSTB_148_Port,rn_B13_25
10413,B13_RSTB_14_Port,rn_B13_4
10414,B13_RSTB_15_Port,rn_B13_4
10415,B13_RSTB_16_Port,rn_B13_4
10416,B13_RSTB_17_Port,rn_B13_4
10417,B13_RSTB_18_Port,rn_B13_4
10418,B13_RSTB_19_Port,rn_B13_4
10419,B13_RSTB_1_Port,rn_B13_2
10420,B13_RSTB_20_Port,rn_B13_4
10421,B13_RSTB_21_Port,rn_B13_5
10422,B13_RSTB_22_Port,rn_B13_5
10423,B13_RSTB_23_Port,rn_B13_5
10424,B13_RSTB_24_Port,rn_B13_5
10425,B13_RSTB_25_Port,rn_B13_5
10426,B13_RSTB_26_Port,rn_B13_5
10427,B13_RSTB_27_Port,rn_B13_5
10428,B13_RSTB_28_Port,rn_B13_6
10429,B13_RSTB_29_Port,rn_B13_6
10430,B13_RSTB_2_Port,rn_B13_2
10431,B13_RSTB_30_Port,rn_B13_6
10432,B13_RSTB_31_Port,rn_B13_6
10433,B13_RSTB_32_Port,rn_B13_6
10434,B13_RSTB_33_Port,rn_B13_6
10435,B13_RSTB_34_Port,rn_B13_6
10436,B13_RSTB_35_Port,rn_B13_6
10437,B13_RSTB_36_Port,rn_B13_6
10438,B13_RSTB_37_Port,rn_B13_6
10439,B13_RSTB_38_Port,rn_B13_7
10440,B13_RSTB_39_Port,rn_B13_7
10441,B13_RSTB_3_Port,rn_B13_2
10442,B13_RSTB_40_Port,rn_B13_7
10443,B13_RSTB_41_Port,rn_B13_7
10444,B13_RSTB_42_Port,rn_B13_7
10445,B13_RSTB_43_Port,rn_B13_7
10446,B13_RSTB_44_Port,rn_B13_7
10447,B13_RSTB_45_Port,rn_B13_7
10448,B13_RSTB_46_Port,rn_B13_7
10449,B13_RSTB_47_Port,rn_B13_7
10450,B13_RSTB_48_Port,rn_B13_8
10451,B13_RSTB_49_Port,rn_B13_8
10452,B13_RSTB_4_Port,rn_B13_2
10453,B13_RSTB_50_Port,rn_B13_8
10454,B13_RSTB_51_Port,rn_B13_8
10455,B13_RSTB_52_Port,rn_B13_8
10456,B13_RSTB_53_Port,rn_B13_8
10457,B13_RSTB_54_Port,rn_B13_8
10458,B13_RSTB_55_Port,rn_B13_8
10459,B13_RSTB_56_Port,rn_B13_9
10460,B13_RSTB_57_Port,rn_B13_9
10461,B13_RSTB_58_Port,rn_B13_9
10462,B13_RSTB_59_Port,rn_B13_9
10463,B13_RSTB_5_Port,rn_B13_2
10464,B13_RSTB_60_Port,rn_B13_9
10465,B13_RSTB_61_Port,rn_B13_9
10466,B13_RSTB_62_Port,rn_B13_9
10467,B13_RSTB_63_Port,rn_B13_10
10468,B13_RSTB_64_Port,rn_B13_10
10469,B13_RSTB_65_Port,rn_B13_10
10470,B13_RSTB_66_Port,rn_B13_10
10471,B13_RSTB_67_Port,rn_B13_10
10472,B13_RSTB_68_Port,rn_B13_10
10473,B13_RSTB_69_Port,rn_B13_11
10474,B13_RSTB_6_Port,rn_B13_2
10475,B13_RSTB_70_Port,rn_B13_11
10476,B13_RSTB_71_Port,rn_B13_11
10477,B13_RSTB_72_Port,rn_B13_11
10478,B13_RSTB_73_Port,rn_B13_11
10479,B13_RSTB_74_Port,rn_B13_11
10480,B13_RSTB_75_Port,rn_B13_16
10481,B13_RSTB_76_Port,rn_B13_16
10482,B13_RSTB_77_Port,rn_B13_16
10483,B13_RSTB_78_Port,rn_B13_16
10484,B13_RSTB_79_Port,rn_B13_16
10485,B13_RSTB_7_Port,rn_B13_3
10486,B13_RSTB_80_Port,rn_B13_16
10487,B13_RSTB_81_Port,rn_B13_17
10488,B13_RSTB_82_Port,rn_B13_17
10489,B13_RSTB_83_Port,rn_B13_17
10490,B13_RSTB_84_Port,rn_B13_17
10491,B13_RSTB_85_Port,rn_B13_17
10492,B13_RSTB_86_Port,rn_B13_17
10493,B13_RSTB_87_Port,rn_B13_18
10494,B13_RSTB_88_Port,rn_B13_18
10495,B13_RSTB_89_Port,rn_B13_18
10496,B13_RSTB_8_Port,rn_B13_3
10497,B13_RSTB_90_Port,rn_B13_18
10498,B13_RSTB_91_Port,rn_B13_18
10499,B13_RSTB_92_Port,rn_B13_18
10500,B13_RSTB_93_Port,rn_B13_18
10501,B13_RSTB_94_Port,rn_B13_18
10502,B13_RSTB_95_Port,rn_B13_19
10503,B13_RSTB_96_Port,rn_B13_19
10504,B13_RSTB_97_Port,rn_B13_19
10505,B13_RSTB_98_Port,rn_B13_19
10506,B13_RSTB_99_Port,rn_B13_19
10507,B13_RSTB_9_Port,rn_B13_3
10508,B13_UTB_100_Port,rn_B13_19
10509,B13_UTB_101_Port,rn_B13_19
10510,B13_UTB_102_Port,rn_B13_20
10511,B13_UTB_103_Port,rn_B13_20
10512,B13_UTB_104_Port,rn_B13_20
10513,B13_UTB_105_Port,rn_B13_20
10514,B13_UTB_106_Port,rn_B13_20
10515,B13_UTB_107_Port,rn_B13_20
10516,B13_UTB_108_Port,rn_B13_20
10517,B13_UTB_109_Port,rn_B13_20
10518,B13_UTB_10_Port,rn_B13_3
10519,B13_UTB_110_Port,rn_B13_20
10520,B13_UTB_111_Port,rn_B13_20
10521,B13_UTB_112_Port,rn_B13_21
10522,B13_UTB_113_Port,rn_B13_21
10523,B13_UTB_114_Port,rn_B13_21
10524,B13_UTB_115_Port,rn_B13_21
10525,B13_UTB_116_Port,rn_B13_21
10526,B13_UTB_117_Port,rn_B13_21
10527,B13_UTB_118_Port,rn_B13_21
10528,B13_UTB_119_Port,rn_B13_21
10529,B13_UTB_11_Port,rn_B13_3
10530,B13_UTB_120_Port,rn_B13_21
10531,B13_UTB_121_Port,rn_B13_21
10532,B13_UTB_122_Port,rn_B13_22
10533,B13_UTB_123_Port,rn_B13_22
10534,B13_UTB_124_Port,rn_B13_22
10535,B13_UTB_125_Port,rn_B13_22
10536,B13_UTB_126_Port,rn_B13_22
10537,B13_UTB_127_Port,rn_B13_22
10538,B13_UTB_128_Port,rn_B13_22
10539,B13_UTB_129_Port,rn_B13_22
10540,B13_UTB_12_Port,rn_B13_3
10541,B13_UTB_130_Port,rn_B13_23
10542,B13_UTB_131_Port,rn_B13_23
10543,B13_UTB_132_Port,rn_B13_23
10544,B13_UTB_133_Port,rn_B13_23
10545,B13_UTB_134_Port,rn_B13_23
10546,B13_UTB_135_Port,rn_B13_23
10547,B13_UTB_136_Port,rn_B13_23
10548,B13_UTB_137_Port,rn_B13_24
10549,B13_UTB_138_Port,rn_B13_24
10550,B13_UTB_139_Port,rn_B13_24
10551,B13_UTB_13_Port,rn_B13_4
10552,B13_UTB_140_Port,rn_B13_24
10553,B13_UTB_141_Port,rn_B13_24
10554,B13_UTB_142_Port,rn_B13_24
10555,B13_UTB_143_Port,rn_B13_25
10556,B13_UTB_144_Port,rn_B13_25
10557,B13_UTB_145_Port,rn_B13_25
10558,B13_UTB_146_Port,rn_B13_25
10559,B13_UTB_147_Port,rn_B13_25
10560,B13_UTB_148_Port,rn_B13_25
10561,B13_UTB_14_Port,rn_B13_4
10562,B13_UTB_15_Port,rn_B13_4
10563,B13_UTB_16_Port,rn_B13_4
10564,B13_UTB_17_Port,rn_B13_4
10565,B13_UTB_18_Port,rn_B13_4
10566,B13_UTB_19_Port,rn_B13_4
10567,B13_UTB_1_Port,rn_B13_2
10568,B13_UTB_20_Port,rn_B13_4
10569,B13_UTB_21_Port,rn_B13_5
10570,B13_UTB_22_Port,rn_B13_5
10571,B13_UTB_23_Port,rn_B13_5
10572,B13_UTB_24_Port,rn_B13_5
10573,B13_UTB_25_Port,rn_B13_5
10574,B13_UTB_26_Port,rn_B13_5
10575,B13_UTB_27_Port,rn_B13_5
10576,B13_UTB_28_Port,rn_B13_6
10577,B13_UTB_29_Port,rn_B13_6
10578,B13_UTB_2_Port,rn_B13_2
10579,B13_UTB_30_Port,rn_B13_6
10580,B13_UTB_31_Port,rn_B13_6
10581,B13_UTB_32_Port,rn_B13_6
10582,B13_UTB_33_Port,rn_B13_6
10583,B13_UTB_34_Port,rn_B13_6
10584,B13_UTB_35_Port,rn_B13_6
10585,B13_UTB_36_Port,rn_B13_6
10586,B13_UTB_37_Port,rn_B13_6
10587,B13_UTB_38_Port,rn_B13_7
10588,B13_UTB_39_Port,rn_B13_7
10589,B13_UTB_3_Port,rn_B13_2
10590,B13_UTB_40_Port,rn_B13_7
10591,B13_UTB_41_Port,rn_B13_7
10592,B13_UTB_42_Port,rn_B13_7
10593,B13_UTB_43_Port,rn_B13_7
10594,B13_UTB_44_Port,rn_B13_7
10595,B13_UTB_45_Port,rn_B13_7
10596,B13_UTB_46_Port,rn_B13_7
10597,B13_UTB_47_Port,rn_B13_7
10598,B13_UTB_48_Port,rn_B13_8
10599,B13_UTB_49_Port,rn_B13_8
10600,B13_UTB_4_Port,rn_B13_2
10601,B13_UTB_50_Port,rn_B13_8
10602,B13_UTB_51_Port,rn_B13_8
10603,B13_UTB_52_Port,rn_B13_8
10604,B13_UTB_53_Port,rn_B13_8
10605,B13_UTB_54_Port,rn_B13_8
10606,B13_UTB_55_Port,rn_B13_8
10607,B13_UTB_56_Port,rn_B13_9
10608,B13_UTB_57_Port,rn_B13_9
10609,B13_UTB_58_Port,rn_B13_9
10610,B13_UTB_59_Port,rn_B13_9
10611,B13_UTB_5_Port,rn_B13_2
10612,B13_UTB_60_Port,rn_B13_9
10613,B13_UTB_61_Port,rn_B13_9
10614,B13_UTB_62_Port,rn_B13_9
10615,B13_UTB_63_Port,rn_B13_10
10616,B13_UTB_64_Port,rn_B13_10
10617,B13_UTB_65_Port,rn_B13_10
10618,B13_UTB_66_Port,rn_B13_10
10619,B13_UTB_67_Port,rn_B13_10
10620,B13_UTB_68_Port,rn_B13_10
10621,B13_UTB_69_Port,rn_B13_11
10622,B13_UTB_6_Port,rn_B13_2
10623,B13_UTB_70_Port,rn_B13_11
10624,B13_UTB_71_Port,rn_B13_11
10625,B13_UTB_72_Port,rn_B13_11
10626,B13_UTB_73_Port,rn_B13_11
10627,B13_UTB_74_Port,rn_B13_11
10628,B13_UTB_75_Port,rn_B13_16
10629,B13_UTB_76_Port,rn_B13_16
10630,B13_UTB_77_Port,rn_B13_16
10631,B13_UTB_78_Port,rn_B13_16
10632,B13_UTB_79_Port,rn_B13_16
10633,B13_UTB_7_Port,rn_B13_3
10634,B13_UTB_80_Port,rn_B13_16
10635,B13_UTB_81_Port,rn_B13_17
10636,B13_UTB_82_Port,rn_B13_17
10637,B13_UTB_83_Port,rn_B13_17
10638,B13_UTB_84_Port,rn_B13_17
10639,B13_UTB_85_Port,rn_B13_17
10640,B13_UTB_86_Port,rn_B13_17
10641,B13_UTB_87_Port,rn_B13_18
10642,B13_UTB_88_Port,rn_B13_18
10643,B13_UTB_89_Port,rn_B13_18
10644,B13_UTB_8_Port,rn_B13_3
10645,B13_UTB_90_Port,rn_B13_18
10646,B13_UTB_91_Port,rn_B13_18
10647,B13_UTB_92_Port,rn_B13_18
10648,B13_UTB_93_Port,rn_B13_18
10649,B13_UTB_94_Port,rn_B13_18
10650,B13_UTB_95_Port,rn_B13_19
10651,B13_UTB_96_Port,rn_B13_19
10652,B13_UTB_97_Port,rn_B13_19
10653,B13_UTB_98_Port,rn_B13_19
10654,B13_UTB_99_Port,rn_B13_19
10655,B13_UTB_9_Port,rn_B13_3
10656,B14_LSTB_100_Port,rn_B14_19
10657,B14_LSTB_101_Port,rn_B14_19
10658,B14_LSTB_102_Port,rn_B14_20
10659,B14_LSTB_103_Port,rn_B14_20
10660,B14_LSTB_104_Port,rn_B14_20
10661,B14_LSTB_105_Port,rn_B14_20
10662,B14_LSTB_106_Port,rn_B14_20
10663,B14_LSTB_107_Port,rn_B14_20
10664,B14_LSTB_108_Port,rn_B14_20
10665,B14_LSTB_109_Port,rn_B14_20
10666,B14_LSTB_10_Port,rn_B14_3
10667,B14_LSTB_110_Port,rn_B14_20
10668,B14_LSTB_111_Port,rn_B14_20
10669,B14_LSTB_112_Port,rn_B14_21
10670,B14_LSTB_113_Port,rn_B14_21
10671,B14_LSTB_114_Port,rn_B14_21
10672,B14_LSTB_115_Port,rn_B14_21
10673,B14_LSTB_116_Port,rn_B14_21
10674,B14_LSTB_117_Port,rn_B14_21
10675,B14_LSTB_118_Port,rn_B14_21
10676,B14_LSTB_119_Port,rn_B14_21
10677,B14_LSTB_11_Port,rn_B14_3
10678,B14_LSTB_120_Port,rn_B14_21
10679,B14_LSTB_121_Port,rn_B14_21
10680,B14_LSTB_122_Port,rn_B14_22
10681,B14_LSTB_123_Port,rn_B14_22
10682,B14_LSTB_124_Port,rn_B14_22
10683,B14_LSTB_125_Port,rn_B14_22
10684,B14_LSTB_126_Port,rn_B14_22
10685,B14_LSTB_127_Port,rn_B14_22
10686,B14_LSTB_128_Port,rn_B14_22
10687,B14_LSTB_129_Port,rn_B14_22
10688,B14_LSTB_12_Port,rn_B14_3
10689,B14_LSTB_130_Port,rn_B14_23
10690,B14_LSTB_131_Port,rn_B14_23
10691,B14_LSTB_132_Port,rn_B14_23
10692,B14_LSTB_133_Port,rn_B14_23
10693,B14_LSTB_134_Port,rn_B14_23
10694,B14_LSTB_135_Port,rn_B14_23
10695,B14_LSTB_136_Port,rn_B14_23
10696,B14_LSTB_137_Port,rn_B14_24
10697,B14_LSTB_138_Port,rn_B14_24
10698,B14_LSTB_139_Port,rn_B14_24
10699,B14_LSTB_13_Port,rn_B14_4
10700,B14_LSTB_140_Port,rn_B14_24
10701,B14_LSTB_141_Port,rn_B14_24
10702,B14_LSTB_142_Port,rn_B14_24
10703,B14_LSTB_143_Port,rn_B14_25
10704,B14_LSTB_144_Port,rn_B14_25
10705,B14_LSTB_145_Port,rn_B14_25
10706,B14_LSTB_146_Port,rn_B14_25
10707,B14_LSTB_147_Port,rn_B14_25
10708,B14_LSTB_148_Port,rn_B14_25
10709,B14_LSTB_14_Port,rn_B14_4
10710,B14_LSTB_15_Port,rn_B14_4
10711,B14_LSTB_16_Port,rn_B14_4
10712,B14_LSTB_17_Port,rn_B14_4
10713,B14_LSTB_18_Port,rn_B14_4
10714,B14_LSTB_19_Port,rn_B14_4
10715,B14_LSTB_1_Port,rn_B14_2
10716,B14_LSTB_20_Port,rn_B14_4
10717,B14_LSTB_21_Port,rn_B14_5
10718,B14_LSTB_22_Port,rn_B14_5
10719,B14_LSTB_23_Port,rn_B14_5
10720,B14_LSTB_24_Port,rn_B14_5
10721,B14_LSTB_25_Port,rn_B14_5
10722,B14_LSTB_26_Port,rn_B14_5
10723,B14_LSTB_27_Port,rn_B14_5
10724,B14_LSTB_28_Port,rn_B14_6
10725,B14_LSTB_29_Port,rn_B14_6
10726,B14_LSTB_2_Port,rn_B14_2
10727,B14_LSTB_30_Port,rn_B14_6
10728,B14_LSTB_31_Port,rn_B14_6
10729,B14_LSTB_32_Port,rn_B14_6
10730,B14_LSTB_33_Port,rn_B14_6
10731,B14_LSTB_34_Port,rn_B14_6
10732,B14_LSTB_35_Port,rn_B14_6
10733,B14_LSTB_36_Port,rn_B14_6
10734,B14_LSTB_37_Port,rn_B14_6
10735,B14_LSTB_38_Port,rn_B14_7
10736,B14_LSTB_39_Port,rn_B14_7
10737,B14_LSTB_3_Port,rn_B14_2
10738,B14_LSTB_40_Port,rn_B14_7
10739,B14_LSTB_41_Port,rn_B14_7
10740,B14_LSTB_42_Port,rn_B14_7
10741,B14_LSTB_43_Port,rn_B14_7
10742,B14_LSTB_44_Port,rn_B14_7
10743,B14_LSTB_45_Port,rn_B14_7
10744,B14_LSTB_46_Port,rn_B14_7
10745,B14_LSTB_47_Port,rn_B14_7
10746,B14_LSTB_48_Port,rn_B14_8
10747,B14_LSTB_49_Port,rn_B14_8
10748,B14_LSTB_4_Port,rn_B14_2
10749,B14_LSTB_50_Port,rn_B14_8
10750,B14_LSTB_51_Port,rn_B14_8
10751,B14_LSTB_52_Port,rn_B14_8
10752,B14_LSTB_53_Port,rn_B14_8
10753,B14_LSTB_54_Port,rn_B14_8
10754,B14_LSTB_55_Port,rn_B14_8
10755,B14_LSTB_56_Port,rn_B14_9
10756,B14_LSTB_57_Port,rn_B14_9
10757,B14_LSTB_58_Port,rn_B14_9
10758,B14_LSTB_59_Port,rn_B14_9
10759,B14_LSTB_5_Port,rn_B14_2
10760,B14_LSTB_60_Port,rn_B14_9
10761,B14_LSTB_61_Port,rn_B14_9
10762,B14_LSTB_62_Port,rn_B14_9
10763,B14_LSTB_63_Port,rn_B14_10
10764,B14_LSTB_64_Port,rn_B14_10
10765,B14_LSTB_65_Port,rn_B14_10
10766,B14_LSTB_66_Port,rn_B14_10
10767,B14_LSTB_67_Port,rn_B14_10
10768,B14_LSTB_68_Port,rn_B14_10
10769,B14_LSTB_69_Port,rn_B14_11
10770,B14_LSTB_6_Port,rn_B14_2
10771,B14_LSTB_70_Port,rn_B14_11
10772,B14_LSTB_71_Port,rn_B14_11
10773,B14_LSTB_72_Port,rn_B14_11
10774,B14_LSTB_73_Port,rn_B14_11
10775,B14_LSTB_74_Port,rn_B14_11
10776,B14_LSTB_75_Port,rn_B14_16
10777,B14_LSTB_76_Port,rn_B14_16
10778,B14_LSTB_77_Port,rn_B14_16
10779,B14_LSTB_78_Port,rn_B14_16
10780,B14_LSTB_79_Port,rn_B14_16
10781,B14_LSTB_7_Port,rn_B14_3
10782,B14_LSTB_80_Port,rn_B14_16
10783,B14_LSTB_81_Port,rn_B14_17
10784,B14_LSTB_82_Port,rn_B14_17
10785,B14_LSTB_83_Port,rn_B14_17
10786,B14_LSTB_84_Port,rn_B14_17
10787,B14_LSTB_85_Port,rn_B14_17
10788,B14_LSTB_86_Port,rn_B14_17
10789,B14_LSTB_87_Port,rn_B14_18
10790,B14_LSTB_88_Port,rn_B14_18
10791,B14_LSTB_89_Port,rn_B14_18
