,ENCODED_ID,ENCODED_FROM_NODE,ENCODED_TO_NODE,ENCODED_SPEED,ENCODED_DISTANCE
2189,rl_InterBay1_97_96,rn_InterBay1_97,rn_InterBay1_96,1,1018.582699999999
2190,rl_InterBay1_98_97,rn_InterBay1_98,rn_InterBay1_97,1,1234.6456999999937
2191,rl_InterBay1_99_98,rn_InterBay1_99,rn_InterBay1_98,1,1080.3149000000121
2192,rl_InterBay1_9_264,rn_InterBay1_9,rn_InterBay1_264,1,1456.9076697449425
2193,rl_InterBay1_9_8,rn_InterBay1_9,rn_InterBay1_8,1,1018.5825999999943
2194,rl_InterBay2_100_99,rn_InterBay2_100,rn_InterBay2_99,1,1080.3148999999976
2195,rl_InterBay2_101_100,rn_InterBay2_101,rn_InterBay2_100,1,6790.551299999992
2196,rl_InterBay2_102_101,rn_InterBay2_102,rn_InterBay2_101,1,1080.3148999999976
2197,rl_InterBay2_102_B13_15,rn_InterBay2_102,rn_B13_15,1,1500.7164071039226
2198,rl_InterBay2_103_102,rn_InterBay2_103,rn_InterBay2_102,1,1234.6457000000228
2199,rl_InterBay2_104_103,rn_InterBay2_104,rn_InterBay2_103,1,1018.582699999999
2200,rl_InterBay2_105_104,rn_InterBay2_105,rn_InterBay2_104,1,1666.7715999999782
2201,rl_InterBay2_106_105,rn_InterBay2_106,rn_InterBay2_105,1,1018.5827000000281
2202,rl_InterBay2_106_391,rn_InterBay2_106,rn_InterBay2_391,1,1456.9077418039376
2203,rl_InterBay2_107_106,rn_InterBay2_107,rn_InterBay2_106,1,1234.645599999989
2204,rl_InterBay2_108_107,rn_InterBay2_108,rn_InterBay2_107,1,1080.3150000000023
2205,rl_InterBay2_109_108,rn_InterBay2_109,rn_InterBay2_108,1,6790.551199999987
2206,rl_InterBay2_10_325,rn_InterBay2_10,rn_InterBay2_325,1,1456.9077278211146
2207,rl_InterBay2_10_9,rn_InterBay2_10,rn_InterBay2_9,1,1018.5826799999995
2208,rl_InterBay2_110_109,rn_InterBay2_110,rn_InterBay2_109,1,1080.3150000000023
2209,rl_InterBay2_110_B14_15,rn_InterBay2_110,rn_B14_15,1,1500.71647909054
2210,rl_InterBay2_111_110,rn_InterBay2_111,rn_InterBay2_110,1,1234.645600000018
2211,rl_InterBay2_112_111,rn_InterBay2_112,rn_InterBay2_111,1,1018.582699999999
2212,rl_InterBay2_113_112,rn_InterBay2_113,rn_InterBay2_112,1,1666.7715999999782
2213,rl_InterBay2_114_113,rn_InterBay2_114,rn_InterBay2_113,1,1018.582699999999
2214,rl_InterBay2_114_397,rn_InterBay2_114,rn_InterBay2_397,1,1456.9077418039174
2215,rl_InterBay2_115_114,rn_InterBay2_115,rn_InterBay2_114,1,1234.6457000000228
2216,rl_InterBay2_116_115,rn_InterBay2_116,rn_InterBay2_115,1,1080.3150000000023
2217,rl_InterBay2_117_116,rn_InterBay2_117,rn_InterBay2_116,1,6790.551099999982
2218,rl_InterBay2_118_117,rn_InterBay2_118,rn_InterBay2_117,1,1080.3150000000023
2219,rl_InterBay2_118_B15_15,rn_InterBay2_118,rn_B15_15,1,1500.71647909054
2220,rl_InterBay2_119_118,rn_InterBay2_119,rn_InterBay2_118,1,1234.645599999989
2221,rl_InterBay2_11_10,rn_InterBay2_11,rn_InterBay2_10,1,1234.6456600000001
2222,rl_InterBay2_120_119,rn_InterBay2_120,rn_InterBay2_119,1,1018.582699999999
2223,rl_InterBay2_121_120,rn_InterBay2_121,rn_InterBay2_120,1,1666.771700000012
2224,rl_InterBay2_122_121,rn_InterBay2_122,rn_InterBay2_121,1,1018.5825999999943
2225,rl_InterBay2_122_402,rn_InterBay2_122,rn_InterBay2_402,1,1456.9076718899005
2226,rl_InterBay2_123_122,rn_InterBay2_123,rn_InterBay2_122,1,1234.6457999999984
2227,rl_InterBay2_124_123,rn_InterBay2_124,rn_InterBay2_123,1,1080.3148999999976
2228,rl_InterBay2_125_124,rn_InterBay2_125,rn_InterBay2_124,1,6790.551200000016
2229,rl_InterBay2_126_125,rn_InterBay2_126,rn_InterBay2_125,1,1080.3148999999976
2230,rl_InterBay2_126_B16_15,rn_InterBay2_126,rn_B16_15,1,1500.7164071039226
2231,rl_InterBay2_127_126,rn_InterBay2_127,rn_InterBay2_126,1,1234.6457999999984
2232,rl_InterBay2_128_127,rn_InterBay2_128,rn_InterBay2_127,1,1018.5825999999943
2233,rl_InterBay2_129_128,rn_InterBay2_129,rn_InterBay2_128,1,1666.771700000012
2234,rl_InterBay2_12_11,rn_InterBay2_12,rn_InterBay2_11,1,1080.3149699999994
2235,rl_InterBay2_130_129,rn_InterBay2_130,rn_InterBay2_129,1,1018.582699999999
2236,rl_InterBay2_130_408,rn_InterBay2_130,rn_InterBay2_408,1,1456.9077418039174
2237,rl_InterBay2_131_130,rn_InterBay2_131,rn_InterBay2_130,1,1234.645599999989
2238,rl_InterBay2_132_131,rn_InterBay2_132,rn_InterBay2_131,1,1080.3150000000023
2239,rl_InterBay2_133_132,rn_InterBay2_133,rn_InterBay2_132,1,6790.5511000000115
2240,rl_InterBay2_134_133,rn_InterBay2_134,rn_InterBay2_133,1,1080.3150000000023
2241,rl_InterBay2_134_B17_15,rn_InterBay2_134,rn_B17_15,1,1500.71647909054
2242,rl_InterBay2_135_134,rn_InterBay2_135,rn_InterBay2_134,1,1234.6456999999937
2243,rl_InterBay2_136_135,rn_InterBay2_136,rn_InterBay2_135,1,1018.5825999999943
2244,rl_InterBay2_137_136,rn_InterBay2_137,rn_InterBay2_136,1,1666.771700000012
2245,rl_InterBay2_138_137,rn_InterBay2_138,rn_InterBay2_137,1,1018.582699999999
2246,rl_InterBay2_138_413,rn_InterBay2_138,rn_InterBay2_413,1,1456.9077418039174
2247,rl_InterBay2_139_138,rn_InterBay2_139,rn_InterBay2_138,1,1234.645599999989
2248,rl_InterBay2_13_12,rn_InterBay2_13,rn_InterBay2_12,1,6790.551169999999
2249,rl_InterBay2_140_139,rn_InterBay2_140,rn_InterBay2_139,1,1080.3150000000023
2250,rl_InterBay2_141_140,rn_InterBay2_141,rn_InterBay2_140,1,6790.551099999982
2251,rl_InterBay2_142_141,rn_InterBay2_142,rn_InterBay2_141,1,1080.3150000000023
2252,rl_InterBay2_142_B18_15,rn_InterBay2_142,rn_B18_15,1,1500.71647909054
2253,rl_InterBay2_143_142,rn_InterBay2_143,rn_InterBay2_142,1,1234.6456999999937
2254,rl_InterBay2_144_143,rn_InterBay2_144,rn_InterBay2_143,1,1018.5827000000281
2255,rl_InterBay2_145_144,rn_InterBay2_145,rn_InterBay2_144,1,1666.7715999999782
2256,rl_InterBay2_146_145,rn_InterBay2_146,rn_InterBay2_145,1,1018.5827000000281
2257,rl_InterBay2_146_419,rn_InterBay2_146,rn_InterBay2_419,1,1456.9077418039376
2258,rl_InterBay2_147_146,rn_InterBay2_147,rn_InterBay2_146,1,1234.6456999999937
2259,rl_InterBay2_148_147,rn_InterBay2_148,rn_InterBay2_147,1,1080.3148999999976
2260,rl_InterBay2_149_148,rn_InterBay2_149,rn_InterBay2_148,1,6790.551299999992
2261,rl_InterBay2_14_13,rn_InterBay2_14,rn_InterBay2_13,1,1080.314970000003
2262,rl_InterBay2_14_B2_15,rn_InterBay2_14,rn_B2_15,1,1500.7164574945557
2263,rl_InterBay2_150_149,rn_InterBay2_150,rn_InterBay2_149,1,1080.3148999999976
2264,rl_InterBay2_150_B19_15,rn_InterBay2_150,rn_B19_15,1,1500.7164071039226
2265,rl_InterBay2_151_150,rn_InterBay2_151,rn_InterBay2_150,1,1234.6456999999937
2266,rl_InterBay2_152_151,rn_InterBay2_152,rn_InterBay2_151,1,1018.5827000000281
2267,rl_InterBay2_153_152,rn_InterBay2_153,rn_InterBay2_152,1,1666.7715999999782
2268,rl_InterBay2_154_153,rn_InterBay2_154,rn_InterBay2_153,1,1018.5827000000281
2269,rl_InterBay2_154_424,rn_InterBay2_154,rn_InterBay2_424,1,1456.9077418039376
2270,rl_InterBay2_155_154,rn_InterBay2_155,rn_InterBay2_154,1,1234.645599999989
2271,rl_InterBay2_156_155,rn_InterBay2_156,rn_InterBay2_155,1,1080.3150000000023
2272,rl_InterBay2_157_156,rn_InterBay2_157,rn_InterBay2_156,1,6790.551199999987
2273,rl_InterBay2_158_157,rn_InterBay2_158,rn_InterBay2_157,1,1080.3150000000023
2274,rl_InterBay2_158_B20_15,rn_InterBay2_158,rn_B20_15,1,1500.71647909054
2275,rl_InterBay2_159_158,rn_InterBay2_159,rn_InterBay2_158,1,1080.3148999999976
2276,rl_InterBay2_15_14,rn_InterBay2_15,rn_InterBay2_14,1,1234.6456599999983
2277,rl_InterBay2_160_159,rn_InterBay2_160,rn_InterBay2_159,1,1117.4977399905774
2278,rl_InterBay2_161_160,rn_InterBay2_161,rn_InterBay2_160,1,2916.66661
2279,rl_InterBay2_162_161,rn_InterBay2_162,rn_InterBay2_161,1,1117.4977399905774
2280,rl_InterBay2_163_162,rn_InterBay2_163,rn_InterBay2_162,1,1080.3148999999992
2281,rl_InterBay2_164_163,rn_InterBay2_164,rn_InterBay2_163,1,1080.3150000000023
2282,rl_InterBay2_165_164,rn_InterBay2_165,rn_InterBay2_164,1,6790.551199999987
2283,rl_InterBay2_166_165,rn_InterBay2_166,rn_InterBay2_165,1,1080.3150000000023
2284,rl_InterBay2_166_A20_1,rn_InterBay2_166,rn_A20_1,1,1500.7164721493982
2285,rl_InterBay2_167_166,rn_InterBay2_167,rn_InterBay2_166,1,1234.645599999989
2286,rl_InterBay2_168_167,rn_InterBay2_168,rn_InterBay2_167,1,1018.5827000000281
2287,rl_InterBay2_169_168,rn_InterBay2_169,rn_InterBay2_168,1,1666.7715999999782
2288,rl_InterBay2_16_15,rn_InterBay2_16,rn_InterBay2_15,1,1018.5826799999995
2289,rl_InterBay2_170_169,rn_InterBay2_170,rn_InterBay2_169,1,1018.5827000000281
2290,rl_InterBay2_170_432,rn_InterBay2_170,rn_InterBay2_432,1,1456.9077418039376
2291,rl_InterBay2_171_170,rn_InterBay2_171,rn_InterBay2_170,1,1234.6456999999937
2292,rl_InterBay2_172_171,rn_InterBay2_172,rn_InterBay2_171,1,1080.3148999999976
2293,rl_InterBay2_173_172,rn_InterBay2_173,rn_InterBay2_172,1,6790.551299999992
2294,rl_InterBay2_174_173,rn_InterBay2_174,rn_InterBay2_173,1,1080.3148999999976
2295,rl_InterBay2_174_A19_1,rn_InterBay2_174,rn_A19_1,1,1500.7164001627807
2296,rl_InterBay2_175_174,rn_InterBay2_175,rn_InterBay2_174,1,1234.6456999999937
2297,rl_InterBay2_176_175,rn_InterBay2_176,rn_InterBay2_175,1,1018.5827000000281
2298,rl_InterBay2_177_176,rn_InterBay2_177,rn_InterBay2_176,1,1666.7715999999782
2299,rl_InterBay2_178_177,rn_InterBay2_178,rn_InterBay2_177,1,1018.5827000000281
2300,rl_InterBay2_178_438,rn_InterBay2_178,rn_InterBay2_438,1,1456.9077418039376
2301,rl_InterBay2_179_178,rn_InterBay2_179,rn_InterBay2_178,1,1234.6456999999937
2302,rl_InterBay2_17_16,rn_InterBay2_17,rn_InterBay2_16,1,1666.7716499999988
2303,rl_InterBay2_180_179,rn_InterBay2_180,rn_InterBay2_179,1,1080.3150000000023
2304,rl_InterBay2_181_180,rn_InterBay2_181,rn_InterBay2_180,1,6790.551099999982
2305,rl_InterBay2_182_181,rn_InterBay2_182,rn_InterBay2_181,1,1080.3150000000023
2306,rl_InterBay2_182_A18_1,rn_InterBay2_182,rn_A18_1,1,1500.7164721493982
2307,rl_InterBay2_183_182,rn_InterBay2_183,rn_InterBay2_182,1,1234.645599999989
2308,rl_InterBay2_184_183,rn_InterBay2_184,rn_InterBay2_183,1,1018.582699999999
2309,rl_InterBay2_185_184,rn_InterBay2_185,rn_InterBay2_184,1,1666.771700000012
2310,rl_InterBay2_186_185,rn_InterBay2_186,rn_InterBay2_185,1,1018.5825999999943
2311,rl_InterBay2_186_443,rn_InterBay2_186,rn_InterBay2_443,1,1456.9076718899005
2312,rl_InterBay2_187_186,rn_InterBay2_187,rn_InterBay2_186,1,1234.6456999999937
2313,rl_InterBay2_188_187,rn_InterBay2_188,rn_InterBay2_187,1,1080.3150000000023
2314,rl_InterBay2_189_188,rn_InterBay2_189,rn_InterBay2_188,1,6790.5511000000115
2315,rl_InterBay2_18_17,rn_InterBay2_18,rn_InterBay2_17,1,1018.5826800000032
2316,rl_InterBay2_18_331,rn_InterBay2_18,rn_InterBay2_331,1,1456.907727821117
2317,rl_InterBay2_190_189,rn_InterBay2_190,rn_InterBay2_189,1,1080.3150000000023
2318,rl_InterBay2_190_A17_1,rn_InterBay2_190,rn_A17_1,1,1500.7164721493982
2319,rl_InterBay2_191_190,rn_InterBay2_191,rn_InterBay2_190,1,1234.645599999989
2320,rl_InterBay2_192_191,rn_InterBay2_192,rn_InterBay2_191,1,1018.582699999999
2321,rl_InterBay2_193_192,rn_InterBay2_193,rn_InterBay2_192,1,1666.771700000012
2322,rl_InterBay2_194_193,rn_InterBay2_194,rn_InterBay2_193,1,1018.5825999999943
2323,rl_InterBay2_194_449,rn_InterBay2_194,rn_InterBay2_449,1,1456.9076718899005
2324,rl_InterBay2_195_194,rn_InterBay2_195,rn_InterBay2_194,1,1234.6457999999984
2325,rl_InterBay2_196_195,rn_InterBay2_196,rn_InterBay2_195,1,1080.3148999999976
2326,rl_InterBay2_197_196,rn_InterBay2_197,rn_InterBay2_196,1,6790.551200000016
2327,rl_InterBay2_198_197,rn_InterBay2_198,rn_InterBay2_197,1,1080.3148999999976
2328,rl_InterBay2_198_A16_1,rn_InterBay2_198,rn_A16_1,1,1500.7164001627807
2329,rl_InterBay2_199_198,rn_InterBay2_199,rn_InterBay2_198,1,1234.6457999999984
2330,rl_InterBay2_19_18,rn_InterBay2_19,rn_InterBay2_18,1,1234.645669999998
2331,rl_InterBay2_1_320,rn_InterBay2_1,rn_InterBay2_320,1,2916.666670000006
2332,rl_InterBay2_200_199,rn_InterBay2_200,rn_InterBay2_199,1,1018.5825999999943
2333,rl_InterBay2_201_200,rn_InterBay2_201,rn_InterBay2_200,1,1666.771700000012
2334,rl_InterBay2_202_201,rn_InterBay2_202,rn_InterBay2_201,1,1018.582699999999
2335,rl_InterBay2_202_454,rn_InterBay2_202,rn_InterBay2_454,1,1456.9077418039174
2336,rl_InterBay2_203_202,rn_InterBay2_203,rn_InterBay2_202,1,1234.645599999989
2337,rl_InterBay2_204_203,rn_InterBay2_204,rn_InterBay2_203,1,1080.3150000000023
2338,rl_InterBay2_205_204,rn_InterBay2_205,rn_InterBay2_204,1,6790.551099999982
2339,rl_InterBay2_206_205,rn_InterBay2_206,rn_InterBay2_205,1,1080.3150000000023
2340,rl_InterBay2_206_A15_1,rn_InterBay2_206,rn_A15_1,1,1500.7164721493982
2341,rl_InterBay2_207_206,rn_InterBay2_207,rn_InterBay2_206,1,1234.6457000000228
2342,rl_InterBay2_208_207,rn_InterBay2_208,rn_InterBay2_207,1,1018.582699999999
2343,rl_InterBay2_209_208,rn_InterBay2_209,rn_InterBay2_208,1,1666.7715999999782
2344,rl_InterBay2_20_19,rn_InterBay2_20,rn_InterBay2_19,1,1080.3149599999997
2345,rl_InterBay2_210_209,rn_InterBay2_210,rn_InterBay2_209,1,1018.582699999999
2346,rl_InterBay2_210_460,rn_InterBay2_210,rn_InterBay2_460,1,1456.9077418039174
2347,rl_InterBay2_211_210,rn_InterBay2_211,rn_InterBay2_210,1,1234.645600000018
2348,rl_InterBay2_212_211,rn_InterBay2_212,rn_InterBay2_211,1,1080.3150000000023
2349,rl_InterBay2_213_212,rn_InterBay2_213,rn_InterBay2_212,1,6790.551199999987
2350,rl_InterBay2_214_213,rn_InterBay2_214,rn_InterBay2_213,1,1080.3150000000023
2351,rl_InterBay2_214_A14_1,rn_InterBay2_214,rn_A14_1,1,1500.7164721493982
2352,rl_InterBay2_215_214,rn_InterBay2_215,rn_InterBay2_214,1,1234.645599999989
2353,rl_InterBay2_216_215,rn_InterBay2_216,rn_InterBay2_215,1,1018.5827000000281
2354,rl_InterBay2_217_216,rn_InterBay2_217,rn_InterBay2_216,1,1666.7715999999782
2355,rl_InterBay2_218_217,rn_InterBay2_218,rn_InterBay2_217,1,1018.582699999999
2356,rl_InterBay2_218_465,rn_InterBay2_218,rn_InterBay2_465,1,1456.9077418039174
2357,rl_InterBay2_219_218,rn_InterBay2_219,rn_InterBay2_218,1,1234.6457000000228
2358,rl_InterBay2_21_20,rn_InterBay2_21,rn_InterBay2_20,1,6790.551180000002
2359,rl_InterBay2_220_219,rn_InterBay2_220,rn_InterBay2_219,1,1080.3148999999976
2360,rl_InterBay2_221_220,rn_InterBay2_221,rn_InterBay2_220,1,6790.551299999992
2361,rl_InterBay2_222_221,rn_InterBay2_222,rn_InterBay2_221,1,1080.3148999999976
2362,rl_InterBay2_222_A13_1,rn_InterBay2_222,rn_A13_1,1,1500.7164001627807
2363,rl_InterBay2_223_222,rn_InterBay2_223,rn_InterBay2_222,1,1234.6456999999937
2364,rl_InterBay2_224_223,rn_InterBay2_224,rn_InterBay2_223,1,1018.582699999999
2365,rl_InterBay2_225_224,rn_InterBay2_225,rn_InterBay2_224,1,1666.7716000000073
2366,rl_InterBay2_226_225,rn_InterBay2_226,rn_InterBay2_225,1,1018.582699999999
2367,rl_InterBay2_226_471,rn_InterBay2_226,rn_InterBay2_471,1,1456.9077418039174
2368,rl_InterBay2_227_226,rn_InterBay2_227,rn_InterBay2_226,1,1234.645599999989
2369,rl_InterBay2_228_227,rn_InterBay2_228,rn_InterBay2_227,1,1080.3150000000023
2370,rl_InterBay2_229_228,rn_InterBay2_229,rn_InterBay2_228,1,6790.551200000016
2371,rl_InterBay2_22_21,rn_InterBay2_22,rn_InterBay2_21,1,1080.314959999996
2372,rl_InterBay2_22_B3_15,rn_InterBay2_22,rn_B3_15,1,1500.7164502958892
2373,rl_InterBay2_230_229,rn_InterBay2_230,rn_InterBay2_229,1,1080.3150000000023
2374,rl_InterBay2_230_A12_1,rn_InterBay2_230,rn_A12_1,1,1500.7164721493982
2375,rl_InterBay2_231_230,rn_InterBay2_231,rn_InterBay2_230,1,1234.645599999989
2376,rl_InterBay2_232_231,rn_InterBay2_232,rn_InterBay2_231,1,1018.582699999999
2377,rl_InterBay2_233_232,rn_InterBay2_233,rn_InterBay2_232,1,1666.771700000012
2378,rl_InterBay2_234_233,rn_InterBay2_234,rn_InterBay2_233,1,1018.5825999999943
2379,rl_InterBay2_234_476,rn_InterBay2_234,rn_InterBay2_476,1,1456.9076718899005
2380,rl_InterBay2_235_234,rn_InterBay2_235,rn_InterBay2_234,1,1234.6456999999937
2381,rl_InterBay2_236_235,rn_InterBay2_236,rn_InterBay2_235,1,1080.3150000000023
2382,rl_InterBay2_237_236,rn_InterBay2_237,rn_InterBay2_236,1,6790.5511000000115
2383,rl_InterBay2_238_237,rn_InterBay2_238,rn_InterBay2_237,1,1080.3150000000023
2384,rl_InterBay2_238_A11_1,rn_InterBay2_238,rn_A11_1,1,1500.7164721493982
2385,rl_InterBay2_239_238,rn_InterBay2_239,rn_InterBay2_238,1,1234.645599999989
2386,rl_InterBay2_23_22,rn_InterBay2_23,rn_InterBay2_22,1,1234.6456700000053
2387,rl_InterBay2_240_239,rn_InterBay2_240,rn_InterBay2_239,1,1018.582699999999
2388,rl_InterBay2_241_240,rn_InterBay2_241,rn_InterBay2_240,1,1666.771700000012
2389,rl_InterBay2_242_241,rn_InterBay2_242,rn_InterBay2_241,1,1018.5825999999943
2390,rl_InterBay2_242_482,rn_InterBay2_242,rn_InterBay2_482,1,1456.9076718899005
2391,rl_InterBay2_243_242,rn_InterBay2_243,rn_InterBay2_242,1,1234.6457999999984
2392,rl_InterBay2_244_243,rn_InterBay2_244,rn_InterBay2_243,1,1080.3148999999976
2393,rl_InterBay2_245_244,rn_InterBay2_245,rn_InterBay2_244,1,6790.551199999987
2394,rl_InterBay2_246_245,rn_InterBay2_246,rn_InterBay2_245,1,1080.3148999999976
2395,rl_InterBay2_246_A10_1,rn_InterBay2_246,rn_A10_1,1,1500.7164001627807
2396,rl_InterBay2_247_246,rn_InterBay2_247,rn_InterBay2_246,1,1234.6457999999984
2397,rl_InterBay2_248_247,rn_InterBay2_248,rn_InterBay2_247,1,1018.5826000000234
2398,rl_InterBay2_249_248,rn_InterBay2_249,rn_InterBay2_248,1,1666.771699999983
2399,rl_InterBay2_24_23,rn_InterBay2_24,rn_InterBay2_23,1,1018.5826799999995
2400,rl_InterBay2_250_249,rn_InterBay2_250,rn_InterBay2_249,1,1018.582699999999
2401,rl_InterBay2_250_487,rn_InterBay2_250,rn_InterBay2_487,1,1456.9077418039174
2402,rl_InterBay2_251_250,rn_InterBay2_251,rn_InterBay2_250,1,1234.645600000018
2403,rl_InterBay2_252_251,rn_InterBay2_252,rn_InterBay2_251,1,1080.3149999999878
2404,rl_InterBay2_253_252,rn_InterBay2_253,rn_InterBay2_252,1,6790.551099999997
2405,rl_InterBay2_254_253,rn_InterBay2_254,rn_InterBay2_253,1,1080.3150000000023
2406,rl_InterBay2_254_A9_1,rn_InterBay2_254,rn_A9_1,1,1500.7164721493982
2407,rl_InterBay2_255_254,rn_InterBay2_255,rn_InterBay2_254,1,1234.6457000000082
2408,rl_InterBay2_256_255,rn_InterBay2_256,rn_InterBay2_255,1,1018.5825999999943
2409,rl_InterBay2_257_256,rn_InterBay2_257,rn_InterBay2_256,1,1666.7716999999975
2410,rl_InterBay2_258_257,rn_InterBay2_258,rn_InterBay2_257,1,1018.582699999999
2411,rl_InterBay2_258_493,rn_InterBay2_258,rn_InterBay2_493,1,1456.9077418039174
2412,rl_InterBay2_259_258,rn_InterBay2_259,rn_InterBay2_258,1,1234.6456000000035
2413,rl_InterBay2_25_24,rn_InterBay2_25,rn_InterBay2_24,1,1666.7716499999951
2414,rl_InterBay2_260_259,rn_InterBay2_260,rn_InterBay2_259,1,1080.3150000000023
2415,rl_InterBay2_261_260,rn_InterBay2_261,rn_InterBay2_260,1,6790.551200000002
2416,rl_InterBay2_262_261,rn_InterBay2_262,rn_InterBay2_261,1,1080.3148999999976
2417,rl_InterBay2_262_A8_1,rn_InterBay2_262,rn_A8_1,1,1500.7164001627807
2418,rl_InterBay2_263_262,rn_InterBay2_263,rn_InterBay2_262,1,1234.6456999999937
2419,rl_InterBay2_264_263,rn_InterBay2_264,rn_InterBay2_263,1,1018.582699999999
2420,rl_InterBay2_265_264,rn_InterBay2_265,rn_InterBay2_264,1,1666.7716000000073
2421,rl_InterBay2_266_265,rn_InterBay2_266,rn_InterBay2_265,1,1018.582699999999
2422,rl_InterBay2_266_498,rn_InterBay2_266,rn_InterBay2_498,1,1456.9077418039174
2423,rl_InterBay2_267_266,rn_InterBay2_267,rn_InterBay2_266,1,1234.6456999999937
2424,rl_InterBay2_268_267,rn_InterBay2_268,rn_InterBay2_267,1,1080.3149000000121
2425,rl_InterBay2_269_268,rn_InterBay2_269,rn_InterBay2_268,1,6790.551239999986
2426,rl_InterBay2_26_25,rn_InterBay2_26,rn_InterBay2_25,1,1018.5826799999995
2427,rl_InterBay2_26_336,rn_InterBay2_26,rn_InterBay2_336,1,1456.9077278211146
2428,rl_InterBay2_270_269,rn_InterBay2_270,rn_InterBay2_269,1,1080.31495
2429,rl_InterBay2_270_A7_1,rn_InterBay2_270,rn_A7_1,1,1500.716436156089
2430,rl_InterBay2_271_270,rn_InterBay2_271,rn_InterBay2_270,1,1234.6456800000014
2431,rl_InterBay2_272_271,rn_InterBay2_272,rn_InterBay2_271,1,1018.5826700000034
2432,rl_InterBay2_273_272,rn_InterBay2_273,rn_InterBay2_272,1,1666.7716599999985
2433,rl_InterBay2_274_273,rn_InterBay2_274,rn_InterBay2_273,1,1018.5826800000068
2434,rl_InterBay2_274_504,rn_InterBay2_274,rn_InterBay2_504,1,1456.9077278211196
2435,rl_InterBay2_275_274,rn_InterBay2_275,rn_InterBay2_274,1,1234.6456599999947
2436,rl_InterBay2_276_275,rn_InterBay2_276,rn_InterBay2_275,1,1080.3149700000067
2437,rl_InterBay2_277_276,rn_InterBay2_277,rn_InterBay2_276,1,6790.5511699999915
2438,rl_InterBay2_278_277,rn_InterBay2_278,rn_InterBay2_277,1,1080.3149700000067
2439,rl_InterBay2_278_A6_1,rn_InterBay2_278,rn_A6_1,1,1500.7164505534167
2440,rl_InterBay2_279_278,rn_InterBay2_279,rn_InterBay2_278,1,1234.6456599999947
2441,rl_InterBay2_27_26,rn_InterBay2_27,rn_InterBay2_26,1,1234.6456700000053
2442,rl_InterBay2_280_279,rn_InterBay2_280,rn_InterBay2_279,1,1018.5826800000068
2443,rl_InterBay2_281_280,rn_InterBay2_281,rn_InterBay2_280,1,1666.7716499999951
2444,rl_InterBay2_282_281,rn_InterBay2_282,rn_InterBay2_281,1,1018.5826800000068
2445,rl_InterBay2_282_509,rn_InterBay2_282,rn_InterBay2_509,1,1456.9077278211196
2446,rl_InterBay2_283_282,rn_InterBay2_283,rn_InterBay2_282,1,1234.645669999998
2447,rl_InterBay2_284_283,rn_InterBay2_284,rn_InterBay2_283,1,1080.3149599999888
2448,rl_InterBay2_285_284,rn_InterBay2_285,rn_InterBay2_284,1,6790.5511800000095
2449,rl_InterBay2_286_285,rn_InterBay2_286,rn_InterBay2_285,1,1080.314959999996
2450,rl_InterBay2_286_A5_1,rn_InterBay2_286,rn_A5_1,1,1500.7164433547478
2451,rl_InterBay2_287_286,rn_InterBay2_287,rn_InterBay2_286,1,1234.645669999998
2452,rl_InterBay2_288_287,rn_InterBay2_288,rn_InterBay2_287,1,1018.5826700000034
2453,rl_InterBay2_289_288,rn_InterBay2_289,rn_InterBay2_288,1,1666.7716599999985
2454,rl_InterBay2_28_27,rn_InterBay2_28,rn_InterBay2_27,1,1080.314959999996
2455,rl_InterBay2_290_289,rn_InterBay2_290,rn_InterBay2_289,1,1018.5826799999995
2456,rl_InterBay2_290_515,rn_InterBay2_290,rn_InterBay2_515,1,1456.9077278211146
2457,rl_InterBay2_291_290,rn_InterBay2_291,rn_InterBay2_290,1,1234.6456700000053
2458,rl_InterBay2_292_291,rn_InterBay2_292,rn_InterBay2_291,1,1080.314959999996
2459,rl_InterBay2_293_292,rn_InterBay2_293,rn_InterBay2_292,1,6790.551180000002
2460,rl_InterBay2_294_293,rn_InterBay2_294,rn_InterBay2_293,1,1080.314959999996
2461,rl_InterBay2_294_A4_1,rn_InterBay2_294,rn_A4_1,1,1500.7164433547478
2462,rl_InterBay2_295_294,rn_InterBay2_295,rn_InterBay2_294,1,1234.6456700000053
2463,rl_InterBay2_296_295,rn_InterBay2_296,rn_InterBay2_295,1,1018.5826799999995
2464,rl_InterBay2_297_296,rn_InterBay2_297,rn_InterBay2_296,1,1666.7716499999951
2465,rl_InterBay2_298_297,rn_InterBay2_298,rn_InterBay2_297,1,1018.5826799999995
2466,rl_InterBay2_298_520,rn_InterBay2_298,rn_InterBay2_520,1,1456.9077278211146
2467,rl_InterBay2_299_298,rn_InterBay2_299,rn_InterBay2_298,1,1234.6456700000053
2468,rl_InterBay2_29_28,rn_InterBay2_29,rn_InterBay2_28,1,6790.551180000002
2469,rl_InterBay2_2_1,rn_InterBay2_2,rn_InterBay2_1,1,1117.1713543373728
